subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
19,07,male_correct,8747380_8748300,outfit,q,y,GRP,OLN,MAN,OLN,NON,OLN,-1,8746380_8747380
19,07,male_correct,8764520_8765850,vest,d,y,GRP,OLN,MAN,OLN,OLF,OLN,-1,8763380_8764520
19,07,male_correct,8830500_8831500,recording+device,d,n,GRP,MAN,NOF,FAN,MAN,FAN,-2,8828470_8829520
19,07,male_correct,8889700_8893580,eye,q,n,GRP,NOF,FAN,MAN,FAN,CXN,0,8889700_8893580
19,07,male_correct,8948580_8950700,signs,d,n,GRP,OLN,MAN,OLN,MAN,OLN,-1,8947180_8948580
19,07,male_correct,8959470_8962130,eyes,q,n,GRP,OLN,FAN,MAN,FAN,MAN,0,8959470_8962130
19,07,male_correct,9012350_9014510,face,d,y,GRP,MAN,SIL,MAN,FAN,MAN,0,9012350_9014510
19,07,male_correct,9048130_9051090,flowers,q,n,GRP,OLF,NOF,MAN,OLN,NOF,0,9048130_9051090
19,07,male_correct,9177800_9179850,bag,d,n,GRP,NON,OLN,MAN,OLN,NOF,0,9177800_9179850
19,07,male_correct,9183510_9187310,baby,q,n,GRP,NOF,OLN,MAN,OLF,MAN,0,9183510_9187310
19,07,male_correct,9188110_9189690,lights,d,y,GRP,MAN,OLF,MAN,FAF,TVF,0,9188110_9189690
19,07,male_correct,9204490_9205490,vest,d,y,GRP,OLF,MAN,FAN,MAN,FAN,-1,9203260_9204490
19,07,male_correct,9206520_9207520,eyes,d,y,GRP,FAN,MAN,FAN,SIL,MAN,-1,9205490_9206520
19,07,male_correct,9212800_9214870,baby,q,y,GRP,SIL,MAN,FAN,MAN,SIL,-1,9211600_9212800
19,07,male_correct,9214870_9217040,baby,d,y,GRP,MAN,FAN,MAN,SIL,MAN,0,9214870_9217040
19,07,male_correct,9238050_9240430,mirror,d,y,GRP,MAF,TVF,MAN,NOF,MAN,0,9238050_9240430
19,07,male_correct,9269500_9274970,makeup,q,y,GRP,NOF,OLF,MAN,NOF,MAN,0,9269500_9274970
19,07,male_correct,9276070_9277170,brushes,n,y,GRP,MAN,NOF,MAN,NOF,TVF,0,9276070_9277170
19,07,male_correct,9279590_9281290,bottles,n,y,GRP,NOF,TVF,MAN,SIL,TVF,0,9279590_9281290
19,07,male_correct,9419770_9421980,flowers,d,n,GRP,NOF,OLN,MAN,OLF,MAN,0,9419770_9421980
19,07,male_correct,9423310_9424470,orchids,d,n,GRP,MAN,OLF,MAN,OLN,NOF,0,9423310_9424470
19,07,male_correct,9438550_9440150,orchids,d,y,GRP,MAN,OLF,MAN,OLN,NOF,0,9438550_9440150
19,07,male_correct,9681180_9682310,hair,d,y,GRP,NOF,SIL,MAN,SIL,OLF,0,9681180_9682310
19,07,male_correct,9705150_9708450,mirror,d,y,GRP,NOF,OLN,MAN,OLN,MAN,0,9705150_9708450
19,07,male_correct,9846010_9848350,keys,d,y,GRP,FAN,NOF,MAN,FAN,OLN,0,9846010_9848350
19,07,male_correct,10256540_10257800,chair,d,y,GRP,CHN,CHN,MAN,CHN,OLN,0,10256540_10257800
19,07,male_correct,10394690_10396530,mouth,d,n,GRP,MAN,OLF,MAN,OLN,NOF,0,10394690_10396530
19,07,male_correct,10398610_10399610,camera,d,n,GRP,OLN,NOF,MAN,NOF,MAN,0,10398610_10399610
19,07,female_correct,14250_15500,diaper,d,n,MOT,SIL,TVF,FAN,TVF,FAN,0,14250_15500
19,07,female_correct,16870_18860,diaper,d,y,MOT,FAN,TVF,FAN,SIL,FAN,0,16870_18860
19,07,female_correct,20270_22560,diaper,q,y,MOT,FAN,SIL,FAN,FAN,SIL,0,20270_22560
19,07,female_correct,27040_28610,diaper,n,y,MOT,FAF,TVF,FAN,SIL,SIL,0,27040_28610
19,07,female_correct,41540_42670,diaper,n,y,MOT,FAN,TVN,FAN,SIL,SIL,0,41540_42670
19,07,female_correct,73130_74950,diaper,q,y,MOT,FAF,TVF,FAN,SIL,NOF,0,73130_74950
19,07,female_correct,77460_78890,diaper,d,y,MOT,SIL,NOF,FAN,SIL,NOF,0,77460_78890
19,07,female_correct,154870_158330,vest,d,y,MOT,TVF,OLF,FAN,SIL,FAF,0,154870_158330
19,07,female_correct,166670_167670,recorders,d,n,MOT,FAN,SIL,FAN,NOF,SIL,0,166670_167670
19,07,female_correct,169930_171390,vest,d,y,MOT,NOF,SIL,FAN,NOF,FAN,0,169930_171390
19,07,female_correct,172810_174790,arms,i,y,MOT,FAN,NOF,FAN,SIL,FAN,0,172810_174790
19,07,female_correct,229170_230060,daffodils,q,y,MOT,CHN,CHN,CHN,NOF,FAN,+2,231260_232480
19,07,female_correct,250270_251380,milk,d,n,MOT,OLF,NOF,FAN,SIL,OLF,0,250270_251380
19,07,female_correct,253110_254630,curtains,d,y,MOT,SIL,OLF,FAN,SIL,OLN,0,253110_254630
19,07,female_correct,900240_901570,shirt,d,y,MOT,CHN,CHN,FAN,SIL,NOF,0,900240_901570
19,07,female_correct,959840_961040,kittens,q,n,MOT,OLN,NOF,FAN,SIL,NOF,0,959840_961040
19,07,female_correct,964120_965510,kitties,q,n,MOT,SIL,NOF,FAN,SIL,NOF,0,964120_965510
19,07,female_correct,978560_983250,exersaucer,q,y,MOT,SIL,NOF,FAN,SIL,FAN,0,978560_983250
19,07,female_correct,991160_996550,leg,d,y,MOT,FAN,NOF,OLN,NON,OLN,-2,989760_990360
19,07,female_correct,1320070_1320730,mouth,d,y,MOT,OLN,FAN,FAN,OLF,FAN,0,1320070_1320730
19,07,female_correct,1856020_1857070,elephant,d,y,MOT,CXF,OLN,FAN,NOF,FAN,0,1856020_1857070
19,07,female_correct,1858030_1859900,ears,d,y,MOT,FAN,NOF,FAN,NOF,FAN,0,1858030_1859900
19,07,female_correct,1860830_1861920,tail,d,y,MOT,FAN,NOF,FAN,MAN,SIL,0,1860830_1861920
19,07,female_correct,1977390_1978390,hands,q,y,MOT,OLF,FAN,MAN,SIL,NOF,-1,1976060_1977390
19,07,female_correct,2228940_2231430,milk,d,y,MOT,FAF,OLF,FAN,NOF,FAF,0,2228940_2231430
19,07,female_correct,2260800_2262200,milk,d,y,MOT,SIL,OLF,FAN,CHN,OLN,0,2260800_2262200
19,07,female_correct,2290150_2291880,milk,d,y,MOT,CHF,MAF,FAN,OLN,CHN,0,2290150_2291880
19,07,female_correct,2346070_2348650,carrots,q,n,MOT,OLF,SIL,FAN,TVF,FAN,0,2346070_2348650
19,07,female_correct,2352720_2354200,carrots,q,n,MOT,FAN,SIL,FAN,TVF,SIL,0,2352720_2354200
19,07,female_correct,2358200_2359600,carrots,d,n,MOT,SIL,MAF,FAN,CHN,CHN,0,2358200_2359600
19,07,female_correct,2408650_2409610,carrots,q,n,MOT,OLF,FAN,OLF,NOF,OLF,-1,2407620_2408650
19,07,female_correct,2476460_2478470,seat,d,y,MOT,FAN,OLN,FAN,OLF,FAN,0,2476460_2478470
19,07,female_correct,2505060_2507250,tray,q,y,MOT,OLF,NOF,OLN,CXN,FAN,+2,2508050_2509050
19,07,female_correct,2554160_2555170,pears,n,n,MOT,NON,OLN,FAN,OLN,MAF,0,2554160_2555170
19,07,female_correct,2555170_2559390,applesauce,d,n,MOT,OLN,FAN,OLN,MAF,OLF,-1,2554160_2555170
19,07,female_correct,2607210_2608140,oatmeal,d,y,MOT,MAF,FAN,OLN,CHN,CHN,-1,2604910_2607210
19,07,female_correct,2613070_2614410,oatmeal,d,y,MOT,CXN,OLN,FAF,OLF,NOF,0,2613070_2614410
19,07,female_correct,2665290_2666320,bib,d,y,MOT,OLF,OLN,FAN,OLN,CHN,0,2665290_2666320
19,07,female_correct,2666320_2670830,recorder,d,n,MOT,OLN,FAN,OLN,CHN,OLN,-1,2665290_2666320
19,07,female_correct,2680530_2690050,nose,d,y,MOT,OLN,FAN,OLN,CHN,OLN,-1,2679530_2680530
19,07,female_correct,2702480_2703480,carrots,d,y,MOT,FAN,OLN,FAN,OLN,FAN,0,2702480_2703480
19,07,female_correct,2703480_2707650,apples,d,y,MOT,OLN,FAN,OLN,FAN,MAF,-1,2702480_2703480
19,07,female_correct,2737100_2738230,knuckles,d,n,MOT,OLF,FAN,OLF,NOF,OLF,-1,2735290_2737100
19,07,female_correct,2888030_2888830,knuckles,d,n,MOT,OLF,FAN,OLF,MAF,OLN,-1,2886740_2888030
19,07,female_correct,3110110_3114660,bib,d,y,MOT,OLF,FAN,OLN,NOF,CHN,-1,3109110_3110110
19,07,female_correct,3204750_3206490,thumb,q,y,MOT,FAN,OLF,FAN,NOF,OLF,0,3204750_3206490
19,07,female_correct,3236130_3238260,bib,d,y,MOT,NOF,OLF,FAN,MAN,SIL,0,3236130_3238260
19,07,female_correct,3331090_3332690,spoon,q,y,MOT,CHN,CHN,FAN,NOF,SIL,0,3331090_3332690
19,07,female_correct,3359650_3362380,spoon,q,y,MOT,FAN,CHN,FAN,NOF,FAN,0,3359650_3362380
19,07,female_correct,3366040_3367830,spoon,d,y,MOT,FAN,SIL,FAN,SIL,FAN,0,3366040_3367830
19,07,female_correct,3393010_3396240,spoon,d,y,MOT,FAN,SIL,FAN,SIL,FAN,0,3393010_3396240
19,07,female_correct,3400240_3402440,spoon,d,y,MOT,FAN,SIL,FAN,NOF,OLF,0,3400240_3402440
19,07,female_correct,3411650_3413260,dishes,d,y,MOT,NOF,FAN,OLN,NON,OLF,-1,3410430_3411650
19,07,female_correct,3485270_3487050,phone,d,n,MOT,NOF,SIL,FAN,OLF,SIL,0,3485270_3487050
19,07,female_correct,3518210_3520460,face,d,y,MOT,FAN,CHN,FAN,OLN,NOF,0,3518210_3520460
19,07,female_correct,3530740_3535220,face,d,y,MOT,FAN,OLF,FAN,NOF,FAN,0,3530740_3535220
19,07,female_correct,3537460_3538430,shirt,d,y,MOT,NOF,FAN,OLN,SIL,FAN,-1,3536130_3537460
19,07,female_correct,3617970_3618970,tray,d,y,MOT,NOF,OLN,FAN,CHN,CHN,0,3617970_3618970
19,07,female_correct,3646020_3647600,tray,d,y,MOT,SIL,OLF,FAN,OLF,NOF,0,3646020_3647600
19,07,female_correct,3710970_3713470,shower,q,n,MOT,FAN,NOF,FAN,SIL,FAN,0,3710970_3713470
19,07,female_correct,3772700_3775600,cats,q,n,MOT,OLN,NOF,FAN,MAN,FAN,0,3772700_3775600
19,07,female_correct,3776610_3777650,cats,d,n,MOT,FAN,MAN,FAN,OLF,FAN,0,3776610_3777650
19,07,female_correct,3836200_3837740,shower,d,n,MOT,FAN,OLF,FAN,OLF,MAN,0,3836200_3837740
19,07,female_correct,3839600_3840920,chair,d,y,MOT,OLF,MAN,FAN,NOF,SIL,0,3839600_3840920
