subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
18,06,male_correct,2676890_2681950,seat,q,n,GRP,OLN,OLN,MAN,OLF,OLN,0,2676890_2681950
18,06,male_correct,2758620_2759620,head,d,n,GRP,OLF,OLF,MAN,NOF,OLN,0,2758620_2759620
18,06,male_correct,2761320_2762320,ears,d,n,GRP,NOF,OLN,MAN,OLN,CHN,0,2761320_2762320
18,06,male_correct,2762320_2765860,ears,d,n,GRP,OLN,MAN,OLN,CHN,CHN,-1,2761320_2762320
18,06,male_correct,2826460_2831700,stove,d,n,GRP,NOF,NOF,MAN,SIL,TVF,0,2826460_2831700
18,06,male_correct,2882710_2883990,back,d,n,GRP,MAN,MAN,OLF,MAF,SIL,-2,2881680_2882710
18,06,male_correct,3100590_3112940,bicycles,d,n,GRP,MAN,CXF,MAN,TVF,FAN,0,3100590_3112940
18,06,male_correct,3204690_3206000,lights,d,n,GRP,NOF,NOF,MAN,SIL,FAN,0,3204690_3206000
18,06,male_correct,4237710_4243240,shirt,d,n,GRP,OLF,OLF,MAN,NOF,OLN,0,4237710_4243240
18,06,male_correct,4306770_4308780,seat,d,n,GRP,OLN,OLN,MAN,SIL,SIL,0,4306770_4308780
18,06,male_correct,4309780_4311670,chair,d,y,GRP,SIL,SIL,MAN,MAN,OLN,0,4309780_4311670
18,06,male_correct,4309780_4311670,chair,d,y,GRP,SIL,MAN,MAN,OLN,NOF,0,4309780_4311670
18,06,male_correct,4337400_4338910,moose,s,n,GRP,NOF,NOF,MAN,NOF,SIL,0,4337400_4338910
18,06,male_correct,4410130_4412990,kitchen,d,y,GRP,OLN,OLN,MAN,OLN,NOF,0,4410130_4412990
18,06,male_correct,4445490_4448510,kitchen,d,y,GRP,CHN,OLN,MAN,TVF,SIL,0,4445490_4448510
18,06,male_correct,4451140_4452890,kitchen,d,y,GRP,SIL,SIL,MAN,SIL,SIL,0,4451140_4452890
18,06,male_correct,4454150_4456050,kitchen,q,y,GRP,SIL,SIL,MAN,TVF,MAN,0,4454150_4456050
18,06,male_correct,4496980_4498760,shirt,d,n,GRP,MAF,NOF,MAF,NOF,CXN,0,4496980_4498760
18,06,male_correct,4684570_4686780,hamburger,q,y,GRP,NOF,NOF,MAN,TVF,MAN,0,4684570_4686780
18,06,male_correct,4688780_4689580,hamburger,d,y,GRP,MAN,MAN,MAF,MAN,NOF,0,4688780_4689580
18,06,male_correct,4689580_4690960,sausage,d,n,GRP,MAN,MAF,MAN,NOF,OLN,0,4689580_4690960
18,06,male_correct,4774170_4775180,hamburger,n,y,GRP,NOF,NOF,MAN,NOF,MAN,0,4774170_4775180
18,06,male_correct,4826600_4828330,diaper,q,n,GRP,NOF,NOF,MAN,TVN,SIL,0,4826600_4828330
18,06,male_correct,4833080_4834140,moose,d,y,GRP,CHN,CHN,OLN,MAN,CHN,+1,4834140_4835140
18,06,male_correct,4877210_4879880,nose,d,y,GRP,OLF,OLF,OLN,MAN,OLF,+1,4879880_4881150
18,06,male_correct,4923220_4925040,diaper,d,n,GRP,OLF,OLF,MAN,OLN,NOF,0,4923220_4925040
