subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
01,07,male_correct,1435970_1436970,potty,q,n,FAT,NOF,OLN,MAN,NON,MAN,0,1435970_1436970
01,07,male_correct,2410320_2410920,bottle,q,y,FAT,OLF,MAN,CHN,OLF,CHF,-1,2409240_2410320
01,07,male_correct,3716040_3718970,ball,d,y,FAT,TVF,NOF,MAN,TVN,FAN,0,3716040_3718970
01,07,male_correct,3812750_3813820,fingers,d,y,FAT,CXN,SIL,MAN,CHF,CHN,0,3812750_3813820
01,07,male_correct,3816930_3817950,fingers,d,y,FAT,CHN,NOF,MAN,NOF,MAN,0,3816930_3817950
01,07,male_correct,4126790_4130790,rattle,s,y,FAT,NOF,MAN,OLN,OLF,OLN,-1,4125400_4126790
01,07,male_correct,4135200_4136980,rattle,i,y,FAT,CHN,OLN,MAN,OLF,OLN,0,4135200_4136980
01,07,male_correct,4137820_4139970,xylophone,d,y,FAT,MAN,OLF,OLN,NOF,MAN,-2,4135200_4136980
01,07,male_correct,4140870_4141870,piano,d,y,FAT,OLN,NOF,MAN,TVN,MAF,0,4140870_4141870
01,07,male_correct,4209730_4211550,xylophone,d,y,FAT,TVN,TVN,MAN,TVN,TVN,0,4209730_4211550
01,07,male_correct,4292230_4293920,piano,d,y,FAT,OLN,MAN,OLN,NOF,TVN,-1,4291180_4292230
01,07,male_correct,4309240_4314300,deer,s,n,FAT,MAF,OLF,TVN,TVN,TVN,-2,4307060_4308120
01,07,male_correct,13325790_13327510,ball,i,y,FAT,CHN,CHN,MAN,SIL,NOF,0,13325790_13327510
01,07,male_correct,13532850_13534060,rug,d,y,FAT,OLN,OLF,MAN,NOF,CHN,0,13532850_13534060
01,07,male_correct,13541790_13542880,rug,q,y,FAT,OLN,NOF,MAN,FAF,NOF,0,13541790_13542880
01,07,male_correct,15301530_15302530,guitar,i,y,FAT,MAN,NOF,MAN,NOF,OLF,0,15301530_15302530
01,07,male_correct,21039010_21040620,sugar,s,n,FAT,OLN,NOF,MAN,OLF,MAN,0,21039010_21040620
01,07,male_correct,21044240_21046180,mouth,s,n,FAT,MAN,FAF,MAN,SIL,CHF,0,21044240_21046180
01,07,male_correct,29918210_29919280,hands,i,y,FAT,OLN,NON,MAN,NON,MAN,0,29918210_29919280
01,07,male_correct,33164530_33168370,wheels,r,y,FAT,CHN,OLF,MAN,FAN,MAN,0,33164530_33168370
01,07,male_correct,33173390_33174400,wheels,s,y,FAT,MAN,FAN,MAN,FAN,NOF,0,33173390_33174400
01,07,male_correct,33183310_33184670,doors,s,y,FAT,NOF,OLF,MAN,FAN,MAN,0,33183310_33184670
01,07,male_correct,33189060_33191210,doors,s,y,FAT,MAN,FAN,MAN,FAN,OLN,0,33189060_33191210
01,07,male_correct,33229830_33230830,bus,s,y,FAT,FAF,NOF,MAN,FAN,MAN,0,33229830_33230830
01,07,male_correct,33235220_33236920,bus,s,y,FAT,MAN,FAN,MAN,FAN,MAN,0,33235220_33236920
01,07,male_correct,33241450_33242980,driver,s,y,FAT,MAN,OLF,MAN,FAN,OLN,0,33241450_33242980
01,07,male_correct,33246970_33248150,driver,s,y,FAT,OLN,FAN,MAN,FAN,OLN,0,33246970_33248150
01,07,male_correct,33253280_33254390,windows,s,y,FAT,MAN,NOF,MAN,FAN,MAN,0,33253280_33254390
01,07,male_correct,33258890_33260560,windows,s,y,FAT,MAN,FAN,MAN,FAN,MAN,0,33258890_33260560
01,07,male_correct,33265520_33266970,wipers,s,y,FAT,MAN,NOF,MAN,FAN,MAN,0,33265520_33266970
01,07,male_correct,33271690_33273290,wipers,s,y,FAT,FAN,OLN,MAN,FAN,MAN,0,33271690_33273290
01,07,male_correct,33277780_33281220,bus,s,y,FAT,MAN,OLF,MAN,FAN,MAN,0,33277780_33281220
01,07,male_correct,33282990_33285370,bus,s,y,FAT,MAN,FAN,MAN,FAN,MAN,0,33282990_33285370
01,07,male_correct,33291830_33293760,babies,s,y,FAT,OLN,OLF,MAN,FAN,MAN,0,33291830_33293760
01,07,male_correct,33298910_33300210,babies,s,y,FAT,MAN,FAN,MAN,FAN,MAN,0,33298910_33300210
01,07,male_correct,33305310_33306900,bus,s,y,FAT,MAN,NOF,FAN,NON,FAN,-2,33303230_33304510
01,07,male_correct,33311530_33312740,bus,s,y,FAT,MAN,NON,MAN,FAN,MAN,0,33311530_33312740
01,07,male_correct,38911730_38913370,heart,s,n,FAT,NOF,OLF,MAF,OLF,MAF,0,38911730_38913370
01,07,male_correct,38927210_38928110,heads,s,n,FAT,NOF,MAF,OLN,NOF,MAN,-1,38926120_38927210
01,07,male_correct,38929310_38930310,akee,s,n,FAT,OLN,NOF,MAN,FAN,NOF,0,38929310_38930310
01,07,male_correct,38930310_38932760,fish,s,n,FAT,NOF,MAN,FAN,NOF,SIL,-1,38929310_38930310
01,07,male_correct,38932760_38933700,rum,s,n,FAT,MAN,FAN,NOF,SIL,FAF,-2,38929310_38930310
01,07,male_correct,38942940_38945500,heart,s,n,FAT,MAF,OLF,MAF,SIL,OLF,0,38942940_38945500
01,07,male_correct,39065630_39066630,meatball,s,n,FAT,OLN,NOF,FAF,MAF,OLF,+1,39066630_39067430
