subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
20,06,male_correct,122930_124470,doggies,d,y,FAT,CXN,CXN,MAN,MAN,NON,0,122930_124470
20,06,male_correct,122930_124470,doggies,d,y,FAT,CXN,MAN,MAN,NON,OLN,0,122930_124470
20,06,male_correct,133090_134280,arms,d,n,FAT,NOF,NOF,MAF,SIL,NOF,0,133090_134280
20,06,male_correct,144880_146280,arms,d,y,FAT,TVF,CXN,MAF,NOF,SIL,0,144880_146280
20,06,male_correct,148120_149550,arms,d,y,FAT,NOF,SIL,MAN,NOF,OLF,0,148120_149550
20,06,male_correct,161300_162640,doggies,q,y,FAT,SIL,NOF,MAF,NOF,SIL,0,161300_162640
20,06,male_correct,188670_189700,binky,q,y,FAT,NON,NON,MAN,NON,OLN,0,188670_189700
20,06,male_correct,257730_259650,doggies,q,y,FAT,SIL,FAF,MAN,NOF,OLF,0,257730_259650
20,06,male_correct,291920_293080,doggies,q,y,FAT,SIL,SIL,MAF,FAF,MAF,0,291920_293080
20,06,male_correct,299710_302220,face,i,n,FAT,FAN,FAN,FAN,NOF,MAN,+2,306100_307560
20,06,male_correct,302220_306100,doggy,i,y,FAT,FAN,FAN,NOF,MAN,MAF,+1,306100_307560
20,06,male_correct,307560_309880,doggy,d,y,FAT,NOF,MAN,MAF,SIL,NOF,0,307560_309880
20,06,male_correct,328490_329820,puppy,q,y,FAT,NOF,TVN,MAF,TVF,MAN,0,328490_329820
20,06,male_correct,333670_335130,couch,i,y,FAT,NOF,NOF,MAN,MAN,NOF,0,333670_335130
20,06,male_correct,333670_335130,couch,i,y,FAT,NOF,MAN,MAN,NOF,MAN,0,333670_335130
20,06,male_correct,335130_336170,couch,i,y,FAT,MAN,MAN,NOF,MAN,NOF,-2,333670_335130
20,06,male_correct,336170_337250,couch,i,y,FAT,MAN,NOF,MAN,NOF,MAN,0,336170_337250
20,06,male_correct,339570_340370,couch,d,y,FAT,MAN,MAN,OLN,NOF,NOF,-2,338070_339570
20,06,male_correct,341330_342390,couch,i,y,FAT,NOF,NOF,MAN,NOF,NOF,0,341330_342390
20,06,male_correct,343190_344280,doggies,n,y,FAT,NOF,NOF,MAN,NOF,NOF,0,343190_344280
20,06,male_correct,345120_346120,doggies,n,y,FAT,NOF,NOF,MAN,NOF,SIL,0,345120_346120
20,06,male_correct,351070_352080,toy,i,n,FAT,SIL,NOF,MAN,NOF,MAN,0,351070_352080
20,06,male_correct,353150_355070,turtle,n,n,FAT,MAN,NOF,MAN,NOF,SIL,0,353150_355070
20,06,male_correct,404570_406990,recorder,d,y,FAT,SIL,NOF,MAN,SIL,NOF,0,404570_406990
20,06,male_correct,446600_447890,recorder,q,y,FAT,NOF,OLF,MAF,MAF,OLF,0,446600_447890
20,06,male_correct,446600_447890,recorder,q,y,FAT,OLF,MAF,MAF,OLF,TVF,0,446600_447890
20,06,male_correct,447890_448830,toy,q,n,FAT,MAF,MAF,OLF,TVF,NOF,-2,446600_447890
20,06,male_correct,485900_488260,binkers,d,y,FAT,TVF,TVF,MAN,TVF,FAF,0,485900_488260
20,06,male_correct,504270_505070,slinky,n,y,FAT,MAN,TVF,MAF,SIL,NOF,0,504270_505070
20,06,male_correct,533670_534670,dogs,n,y,FAT,NOF,NOF,MAN,NOF,TVF,0,533670_534670
20,06,male_correct,538060_539450,dogs,n,y,FAT,TVF,TVF,MAN,FAN,SIL,0,538060_539450
20,06,male_correct,557800_561300,couch,d,y,FAT,NOF,NOF,MAN,NOF,SIL,0,557800_561300
20,06,male_correct,580010_581420,couch,i,y,FAT,SIL,SIL,MAN,NOF,MAN,0,580010_581420
20,06,male_correct,585700_586700,couch,i,y,FAT,NOF,NOF,MAN,NOF,SIL,0,585700_586700
20,06,male_correct,595740_598030,doggy,d,y,FAT,FAF,FAF,MAN,MAN,NOF,0,595740_598030
20,06,male_correct,595740_598030,doggy,d,y,FAT,FAF,MAN,MAN,NOF,SIL,0,595740_598030
20,06,male_correct,600810_601990,turtle,d,y,FAT,SIL,SIL,MAN,SIL,NOF,0,600810_601990
20,06,male_correct,644410_645970,slinky,i,y,FAT,MAN,MAN,NOF,SIL,NOF,-2,642960_644410
20,06,male_correct,674670_680780,doggy,q,y,FAT,SIL,SIL,MAN,NOF,SIL,0,674670_680780
20,06,male_correct,687470_688540,doggy,q,y,FAT,MAN,MAN,FAF,SIL,CHN,-2,686470_687470
20,06,male_correct,697220_698580,doggy,i,y,FAT,SIL,SIL,MAN,TVN,CHN,0,697220_698580
20,06,male_correct,704980_707510,binky,d,y,FAT,FAF,SIL,MAN,FAN,CXN,0,704980_707510
20,06,male_correct,710430_711790,turtle,n,y,FAT,CXN,CXN,NOF,MAN,NOF,+1,711790_713210
20,06,male_correct,711790_713210,turtle,n,y,FAT,CXN,NOF,MAN,NOF,NOF,0,711790_713210
20,06,male_correct,714520_717270,turtle,i,y,FAT,NOF,NOF,MAN,NOF,FAF,0,714520_717270
20,06,male_correct,761620_762620,turtle,i,n,FAT,MAN,TVF,MAN,TVF,MAN,0,761620_762620
20,06,male_correct,845690_847450,turtle,i,n,FAT,MAN,TVF,MAN,OLF,NOF,0,845690_847450
20,06,male_correct,850900_852440,doggy,n,y,FAT,MAN,CHN,MAN,FAN,NOF,0,850900_852440
20,06,male_correct,858660_859660,bib,q,n,FAT,MAN,SIL,MAN,SIL,SIL,0,858660_859660
20,06,male_correct,869660_871120,bib,d,y,FAT,NOF,NOF,MAF,TVF,NOF,0,869660_871120
20,06,male_correct,905280_906990,binky,d,y,FAT,SIL,SIL,MAN,SIL,SIL,0,905280_906990
20,06,male_correct,908390_911110,hands,i,y,FAT,SIL,SIL,MAN,CXN,MAN,0,908390_911110
20,06,male_correct,935550_939210,leggies,s,y,FAT,OLN,OLN,MAN,SIL,NOF,0,935550_939210
20,06,male_correct,972350_974110,doggy,q,y,FAT,OLN,NOF,MAN,NOF,FAN,0,972350_974110
