subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
31,06,male_correct,1860980_1864960,hair,i,y,FAT,MAN,OLN,MAN,SIL,MAN,0,1860980_1864960
31,06,male_correct,1874550_1875560,hair,d,y,FAT,NOF,SIL,MAN,FAN,MAN,0,1874550_1875560
31,06,male_correct,1882160_1883160,vest,q,y,FAT,MAN,CXN,MAN,CXN,SIL,0,1882160_1883160
31,06,male_correct,1890830_1894340,recorder,d,y,FAT,CHN,OLN,MAN,SIL,MAN,0,1890830_1894340
31,06,male_correct,2222260_2225030,car,d,n,FAT,CXN,CHF,MAN,MAF,CXN,0,2222260_2225030
31,06,male_correct,2231590_2234790,car,d,n,FAT,CXN,FAF,MAN,SIL,SIL,0,2231590_2234790
31,06,male_correct,2245990_2249470,house,d,n,FAT,MAN,NOF,MAN,SIL,MAN,0,2245990_2249470
31,06,male_correct,2273060_2274060,house,d,n,FAT,FAN,MAN,FAN,MAN,SIL,-1,2271490_2273060
31,06,male_correct,2274060_2275620,car,d,n,FAT,MAN,FAN,MAN,SIL,MAN,0,2274060_2275620
31,06,male_correct,2276420_2280420,car,d,n,FAT,MAN,SIL,MAN,OLF,MAN,0,2276420_2280420
31,06,male_correct,2280420_2281220,seat,d,n,FAT,SIL,MAN,OLF,MAN,NOF,-1,2276420_2280420
31,06,male_correct,2292080_2294700,squirrel,q,n,FAT,CHN,FAN,MAN,SIL,MAN,0,2292080_2294700
31,06,male_correct,2295610_2296610,squirrel,d,n,FAT,MAN,SIL,MAN,CHN,CHN,0,2295610_2296610
31,06,male_correct,2308960_2309960,squirrel,d,n,FAT,OLN,SIL,MAN,SIL,TVN,0,2308960_2309960
31,06,male_correct,2318220_2321190,animals,q,n,FAT,MAN,SIL,MAN,CHF,CHF,0,2318220_2321190
31,06,male_correct,2324960_2327810,squirrels,d,n,FAT,SIL,CXN,MAN,NOF,CHN,0,2324960_2327810
31,06,male_correct,2357950_2360240,sun,d,n,FAT,SIL,FAN,MAN,CHN,MAN,0,2357950_2360240
31,06,male_correct,2812040_2813940,hair,q,y,FAT,CHN,CXN,MAN,TVF,MAN,0,2812040_2813940
31,06,male_correct,2816450_2817560,hair,d,n,FAT,TVF,MAN,CXN,OLN,CHN,-1,2815070_2816450
31,06,male_correct,2822880_2826120,hair,d,n,FAT,CHN,SIL,MAN,CHN,CHN,0,2822880_2826120
31,06,male_correct,2829740_2831650,hair,d,n,FAT,MAN,OLN,MAN,NOF,SIL,0,2829740_2831650
31,06,male_correct,2835510_2840350,baby,d,y,FAT,CHN,CHN,MAN,TVF,MAF,0,2835510_2840350
31,06,male_correct,2861760_2862850,bee,n,y,FAT,OLN,NOF,MAN,TVF,SIL,0,2861760_2862850
31,06,male_correct,3522320_3523680,dress,q,y,FAT,TVN,TVN,MAN,TVF,OLN,0,3522320_3523680
31,06,male_correct,3526360_3527680,jean+dress,d,y,FAT,TVF,OLN,MAN,TVN,MAN,0,3526360_3527680
31,06,male_correct,3528690_3531040,picture,d,n,FAT,MAN,TVN,MAN,TVN,TVN,0,3528690_3531040
31,06,male_correct,3672100_3674280,flashlight,d,y,FAT,CHN,CXN,FAN,MAN,TVF,+1,3674280_3675740
31,06,male_correct,3779500_3780500,keys,d,y,FAT,FAN,TVN,FAN,TVN,MAN,+2,3781800_3783030
31,06,male_correct,3784090_3785100,hands,d,n,FAT,MAN,TVN,MAN,TVN,FAN,0,3784090_3785100
31,06,male_correct,3797540_3799870,toe,n,y,FAT,OLF,TVN,OLF,MAN,NOF,+1,3799870_3801250
31,06,male_correct,3799870_3801250,toes,n,y,FAT,TVN,OLF,MAN,NOF,MAN,0,3799870_3801250
31,06,male_correct,3868320_3869320,bag,d,n,FAT,MAN,OLF,FAN,MAF,CXN,-2,3865630_3866930
31,06,male_correct,3869320_3870320,drawer,d,n,FAT,OLF,FAN,MAF,CXN,OLF,0,3869320_3870320
31,06,male_correct,3875180_3876180,bags,d,n,FAT,TVN,FAN,MAN,FAN,NOF,0,3875180_3876180
31,06,male_correct,3896810_3897830,cookies,d,y,FAT,TVN,OLN,MAN,OLF,MAN,0,3896810_3897830
31,06,male_correct,4186930_4188470,toy,d,n,FAT,OLN,TVN,MAN,OLN,TVN,0,4186930_4188470
31,06,male_correct,4204340_4206520,play+saucer,d,n,FAT,FAN,OLN,MAN,OLF,CHN,0,4204340_4206520
31,06,male_correct,5168420_5169420,jacket,d,n,FAT,TVN,NOF,MAN,OLN,CHN,0,5168420_5169420
31,06,male_correct,5757300_5758410,laundry+line,q,n,FAT,MAN,NOF,MAN,NOF,CHN,0,5757300_5758410
31,06,male_correct,5789900_5791750,clothesline,d,n,FAT,MAN,NOF,MAN,NOF,MAN,0,5789900_5791750
31,06,male_correct,5797430_5799020,eyes,d,y,FAT,NOF,MAN,NOF,FAN,MAN,-1,5792830_5793930
31,06,male_correct,5805820_5807020,bottle,d,n,FAT,MAN,OLN,MAN,OLF,MAN,0,5805820_5807020
31,06,male_correct,5822330_5823330,skies,d,n,FAT,NOF,MAN,FAN,NOF,MAN,-1,5821240_5822330
31,06,male_correct,5831740_5832740,door,d,y,FAT,NOF,OLN,MAN,OLF,MAN,0,5831740_5832740
31,06,male_correct,5893130_5894440,yard,d,n,FAT,NOF,SIL,MAN,OLN,NOF,0,5893130_5894440
31,06,male_correct,5969030_5970030,cans,i,y,FAT,FAN,OLF,MAN,OLF,MAN,0,5969030_5970030
31,06,male_correct,6003460_6004470,cup,d,n,FAT,OLN,NOF,MAN,OLF,NOF,0,6003460_6004470
31,06,male_correct,6029510_6030950,milk,d,n,FAT,CXN,FAN,MAN,OLN,MAN,0,6029510_6030950
31,06,male_correct,6032970_6034230,english+muffin,d,n,FAT,MAN,OLN,MAN,OLN,NOF,0,6032970_6034230
31,06,male_correct,6036200_6038030,strawberries,i,n,FAT,OLN,NOF,MAN,OLF,MAN,0,6036200_6038030
31,06,male_correct,6040050_6041680,milk,d,n,FAT,MAN,OLF,MAN,OLN,MAN,0,6040050_6041680
31,06,male_correct,6042580_6043580,water,d,n,FAT,MAN,OLN,MAN,OLF,NON,0,6042580_6043580
31,06,male_correct,6079460_6081310,straw,d,y,FAT,MAN,OLN,MAN,NON,MAN,0,6079460_6081310
31,06,male_correct,6083620_6085290,straw,d,n,FAT,MAN,NON,MAN,NON,OLN,0,6083620_6085290
31,06,male_correct,6093960_6094970,straw,q,n,FAT,NON,OLF,MAN,SIL,TVF,0,6093960_6094970
31,06,male_correct,6120480_6122440,recycling,q,n,FAT,MAN,NOF,MAN,NOF,MAN,0,6120480_6122440
31,06,male_correct,6131560_6132560,arms,d,n,FAT,MAN,NOF,MAN,OLF,CXN,0,6131560_6132560
31,06,male_correct,6195160_6196770,arm,d,n,FAT,MAN,OLF,MAN,OLN,NOF,0,6195160_6196770
31,06,male_correct,6207320_6209530,arm,d,n,FAT,NOF,OLN,MAN,OLN,MAN,0,6207320_6209530
31,06,male_correct,6210330_6211570,arm,d,n,FAT,MAN,OLN,MAN,OLN,NOF,0,6210330_6211570
31,06,male_correct,6266660_6269290,arms,d,n,FAT,NOF,OLN,MAN,NOF,MAN,0,6266660_6269290
31,06,male_correct,6269290_6270290,arm,d,y,FAT,OLN,MAN,NOF,MAN,NOF,-1,6266660_6269290
31,06,male_correct,6295800_6297150,tummy,d,y,FAT,NON,OLN,MAN,OLN,NOF,0,6295800_6297150
31,06,male_correct,6306740_6307760,throat,d,y,FAT,FAN,OLN,MAN,OLN,NON,0,6306740_6307760
31,06,male_correct,6322970_6323970,bottle,q,n,FAT,MAN,OLN,MAN,OLN,NOF,0,6322970_6323970
31,06,male_correct,6329610_6331950,eyes,d,y,FAT,CHN,NOF,MAN,NON,OLF,0,6329610_6331950
31,06,male_correct,6377760_6380570,yogurt,d,n,FAT,TVF,OLF,MAN,OLF,SIL,0,6377760_6380570
31,06,male_correct,6383550_6385770,milk,q,n,FAT,OLF,SIL,MAN,OLN,OLF,0,6383550_6385770
31,06,male_correct,6385770_6386770,container,q,n,FAT,SIL,MAN,OLN,OLF,SIL,-1,6383550_6385770
