subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
20,07,male_correct,16080_18970,potty,d,n,FAT,NOF,SIL,MAN,SIL,NOF,0,16080_18970
20,07,male_correct,135400_138380,diapee,d,n,FAT,CHN,CHN,MAN,SIL,MAN,0,135400_138380
20,07,male_correct,288990_291480,onesie,d,y,FAT,CHN,CHN,MAN,NOF,CHN,0,288990_291480
20,07,male_correct,347760_348960,shirt,d,n,FAT,OLF,NOF,MAF,NOF,MAN,0,347760_348960
20,07,male_correct,349910_354060,shirt,s,y,FAT,MAF,NOF,MAN,CHN,CHN,0,349910_354060
20,07,male_correct,354660_356110,shirt,s,y,FAT,CHN,CHN,MAN,SIL,NOF,0,354660_356110
20,07,male_correct,360520_363710,shirt,s,y,FAT,FAN,NOF,MAN,CHN,OLN,0,360520_363710
20,07,male_correct,455110_456490,bottle,q,n,FAT,SIL,NOF,MAN,SIL,SIL,0,455110_456490
20,07,male_correct,486010_488130,bababababa,q,n,FAT,MAF,OLF,MAN,OLF,MAN,0,486010_488130
20,07,male_correct,550020_552350,bababababa,d,n,FAT,NOF,OLF,MAN,NOF,CXN,0,550020_552350
20,07,male_correct,651530_652630,couch,i,y,FAT,SIL,MAN,NOF,OLF,NOF,-1,650100_651530
20,07,male_correct,654470_656650,couch,i,y,FAT,OLF,NOF,MAN,NOF,SIL,0,654470_656650
20,07,male_correct,1012840_1014220,bottle,d,y,FAT,NOF,OLF,MAN,OLF,MAN,0,1012840_1014220
20,07,male_correct,1442780_1443780,tooth,q,y,FAT,CHN,FAN,MAN,CHF,OLN,0,1442780_1443780
20,07,male_correct,1467060_1468140,toy,q,y,FAT,MAN,OLN,MAN,OLN,NOF,0,1467060_1468140
20,07,male_correct,1509930_1512140,owl,n,y,FAT,NON,OLF,MAN,FAN,OLN,0,1509930_1512140
20,07,male_correct,2687800_2692920,blanky,i,y,FAT,OLN,NOF,OLN,MAN,NOF,+1,2692920_2694550
20,07,male_correct,2776790_2777790,hands,d,n,FAT,NON,OLN,MAN,NOF,CHN,0,2776790_2777790
20,07,male_correct,3152490_3154370,binkers,q,y,FAT,TVN,OLF,MAN,OLN,OLF,0,3152490_3154370
20,07,male_correct,3364170_3365370,binky,d,y,FAT,NOF,OLN,FAN,MAN,CXN,+1,3365370_3366760
20,07,male_correct,4192940_4194600,couch,i,y,FAT,OLF,SIL,MAN,OLN,SIL,0,4192940_4194600
20,07,male_correct,4201250_4202840,puppy,i,y,FAT,MAN,NOF,MAN,NOF,OLN,0,4201250_4202840
20,07,male_correct,5329680_5331050,doggies,q,y,FAT,MAF,OLN,MAN,OLF,OLN,0,5329680_5331050
20,07,male_correct,5792660_5794540,puppy+wuppies,i,y,FAT,FAN,SIL,FAN,MAF,NOF,+1,5794540_5795630
20,07,male_correct,5807570_5809740,rope,q,n,FAT,MAN,SIL,MAN,FAN,OLN,0,5807570_5809740
20,07,male_correct,5809740_5811020,rope,q,n,FAT,SIL,MAN,FAN,OLN,SIL,-1,5807570_5809740
20,07,male_correct,5866450_5867450,rope,d,y,FAT,OLF,NOF,MAN,NOF,MAF,0,5866450_5867450
20,07,male_correct,6651280_6652300,potty,d,n,FAT,MAN,OLN,MAN,OLN,MAN,0,6651280_6652300
20,07,male_correct,6706470_6720450,square,n,y,FAT,OLN,CHN,OLN,MAF,OLN,+1,6720450_6721470
20,07,male_correct,6721470_6723720,squares,i,y,FAT,OLN,MAF,OLN,FAN,OLN,-1,6720450_6721470
20,07,male_correct,7546150_7547200,motorcycle,q,y,FAT,MAN,OLN,MAN,OLN,MAN,0,7546150_7547200
20,07,male_correct,7574070_7574930,motorcycle,n,y,FAT,OLN,MAN,OLN,TVN,CXN,-1,7572430_7574070
20,07,male_correct,7669280_7671720,bird,d,n,FAT,FAN,CHN,FAN,OLN,MAN,+2,7678280_7679670
20,07,male_correct,7796180_7798700,foot,q,y,FAT,MAN,OLN,MAN,OLF,MAF,0,7796180_7798700
20,07,male_correct,7910750_7913590,face,i,y,FAT,FAN,NOF,MAN,FAN,MAF,0,7910750_7913590
20,07,male_correct,8012950_8013970,binky,i,y,FAT,OLN,MAN,FAN,OLF,MAN,-1,8011840_8012950
20,07,male_correct,8016840_8018760,mouth,i,y,FAT,MAN,OLN,MAN,OLN,MAN,0,8016840_8018760
20,07,male_correct,8172790_8173590,tummy,d,y,FAT,OLF,MAN,OLN,MAN,FAN,-1,8170960_8172790
20,07,male_correct,14444750_14446100,carrots,d,n,FAT,TVF,CXN,MAN,TVF,SIL,0,14444750_14446100
20,07,male_correct,14549220_14550490,doggy,i,y,FAT,OLN,NOF,MAN,OLN,MAN,0,14549220_14550490
20,07,male_correct,14551400_14552960,doggy,i,y,FAT,MAN,OLN,MAN,NOF,MAN,0,14551400_14552960
20,07,male_correct,14641860_14642870,fingers,i,y,FAT,OLF,NOF,MAN,OLF,OLN,0,14641860_14642870
20,07,male_correct,14713050_14715050,bottle,d,n,FAT,OLF,SIL,MAN,FAN,MAN,0,14713050_14715050
20,07,male_correct,14731360_14732160,carrots,d,y,FAT,OLN,CXN,NOF,MAN,NOF,+1,14732160_14733810
20,07,male_correct,14743950_14746930,carrots,d,y,FAT,MAN,MAF,MAN,OLF,MAN,0,14743950_14746930
20,07,male_correct,14748220_14750900,carrots,d,y,FAT,MAN,OLF,MAN,NOF,SIL,0,14748220_14750900
20,07,male_correct,14759190_14759840,mouth,i,y,FAT,FAN,NOF,FAN,MAN,NOF,+1,14759840_14763850
20,07,male_correct,14787150_14788760,envelope,d,n,FAT,NOF,SIL,MAN,FAF,MAN,0,14787150_14788760
20,07,male_correct,14889050_14892510,carrots,d,y,FAT,NOF,SIL,MAN,FAF,SIL,0,14889050_14892510
20,07,male_correct,14953060_14954680,phone,q,n,FAT,FAN,SIL,MAN,SIL,FAF,0,14953060_14954680
20,07,male_correct,15011470_15015250,carrots,s,y,FAT,OLF,NOF,MAN,FAN,MAN,0,15011470_15015250
20,07,male_correct,15018190_15020840,carrots,s,y,FAT,MAN,OLF,MAN,NOF,CHN,0,15018190_15020840
20,07,male_correct,15022340_15024870,carrots,s,y,FAT,MAN,NOF,CHN,NOF,SIL,-2,15018190_15020840
20,07,male_correct,15027450_15029770,face,d,y,FAT,SIL,NOF,MAN,OLF,SIL,0,15027450_15029770
20,07,male_correct,15136520_15141660,bottle,d,n,FAT,OLN,CHN,MAN,CHN,CHN,0,15136520_15141660
20,07,male_correct,15248840_15251110,face,i,y,FAT,MAN,NON,MAN,NOF,OLF,0,15248840_15251110
20,07,male_correct,15287530_15288740,binky,d,y,FAT,OLN,NON,MAN,NOF,MAN,0,15287530_15288740
20,07,male_correct,15290130_15292040,binky,d,y,FAT,MAN,NOF,MAN,NOF,SIL,0,15290130_15292040
20,07,male_correct,15380150_15382470,diapee,s,y,FAT,OLF,SIL,MAF,FAN,OLF,0,15380150_15382470
20,07,male_correct,15382470_15383560,diapee,s,y,FAT,SIL,MAF,FAN,OLF,SIL,-1,15380150_15382470
20,07,male_correct,15430620_15431500,legs,d,y,FAT,OLN,NOF,MAN,NOF,OLF,0,15430620_15431500
20,07,male_correct,15520740_15522710,arm,d,y,FAT,MAN,OLF,MAN,OLF,MAN,0,15520740_15522710
20,07,male_correct,15523680_15525600,arm,d,y,FAT,MAN,OLF,MAN,SIL,MAN,0,15523680_15525600
20,07,male_correct,15615430_15618690,pants,d,y,FAT,OLN,CHN,MAN,NOF,SIL,0,15615430_15618690
20,07,male_correct,15625200_15629110,pants,d,y,FAT,OLF,SIL,MAN,OLF,MAN,0,15625200_15629110
20,07,male_correct,15723440_15726010,vest,d,y,FAT,NOF,SIL,MAN,OLF,MAN,0,15723440_15726010
20,07,male_correct,15726820_15729990,hoodie,d,y,FAT,MAN,OLF,MAN,NOF,MAN,0,15726820_15729990
20,07,male_correct,15731830_15733570,sweater,d,y,FAT,MAN,NOF,MAN,NOF,OLF,0,15731830_15733570
20,07,male_correct,15744900_15746580,buttons,d,y,FAT,MAN,NOF,OLN,MAN,NOF,-2,15740480_15743760
