subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
10,06,male_correct,1164160_1165160,cyborg,n,y,FAT,FAN,FAN,MAN,TVF,TVF,0,1164160_1165160
10,06,male_correct,5342390_5344390,beepo+robot,s,n,FAT,MAF,MAF,FAN,FAN,MAN,-2,5341580_5342390
10,06,male_correct,5342390_5344390,beepo+robot,s,n,FAT,MAF,FAN,FAN,MAN,FAN,-2,5341580_5342390
10,06,male_correct,5345410_5346440,robot,s,n,FAT,FAN,MAN,FAN,SIL,FAN,-1,5344390_5345410
10,06,male_correct,5353430_5355140,beepo+robot,d,n,FAT,OLN,OLN,MAN,NOF,OLF,0,5353430_5355140
10,06,male_correct,15013570_15014750,poopy,d,n,FAT,CXN,CXN,MAN,OLN,OLN,0,15013570_15014750
10,06,male_correct,15231250_15232850,onesie,d,n,FAT,NOF,NOF,MAN,NOF,MAN,0,15231250_15232850
10,06,male_correct,18341330_18342660,swing,q,n,FAT,OLN,OLN,MAN,SIL,FAF,0,18341330_18342660
10,06,male_correct,35415410_35416410,sweet+potatoes,n,y,FAT,OLN,OLN,MAN,OLF,NOF,0,35415410_35416410
10,06,male_correct,40168920_40172310,lamby,d,y,FAT,SIL,SIL,MAN,OLN,MAN,0,40168920_40172310
10,06,male_incorrect,4237990_4239330,legs,i,y,FAT,OLN,OLN,NOF,OLF,NOF,0,4237990_4239330
10,06,female_correct,47240_48040,diaper,d,y,MOT,FAN,FAN,OLF,NOF,TVF,-2,46240_47240
10,06,female_correct,64850_66290,toe,d,y,MOT,TVF,TVF,FAN,SIL,CHF,0,64850_66290
10,06,female_correct,71020_72580,tongue,q,n,MOT,SIL,SIL,FAF,TVN,FAN,0,71020_72580
10,06,female_correct,75130_76520,diapers,d,y,MOT,SIL,SIL,FAN,NOF,SIL,0,75130_76520
10,06,female_correct,82050_83140,poopy,d,y,MOT,SIL,NOF,FAN,FAN,OLN,0,82050_83140
10,06,female_correct,95500_97270,poopy,d,y,MOT,FAN,SIL,FAN,SIL,FAN,0,95500_97270
10,06,female_correct,113310_114800,booty,d,y,MOT,SIL,SIL,FAN,TVF,SIL,0,113310_114800
10,06,female_correct,146560_147360,poopy,d,y,MOT,FAN,SIL,FAN,FAN,NOF,0,146560_147360
10,06,female_correct,158360_160250,dogs,d,n,MOT,FAN,SIL,FAN,NOF,FAF,0,158360_160250
10,06,female_correct,168340_169450,diaper,d,y,MOT,SIL,NOF,FAF,NOF,FAF,0,168340_169450
10,06,female_correct,207380_208700,dogs,d,n,MOT,TVF,TVN,TVN,TVN,FAF,+2,214010_215310
10,06,female_correct,221320_222710,doggies,d,n,MOT,NOF,OLF,NOF,FAN,CXN,+1,222710_223710
10,06,female_correct,243270_244930,dogs,d,n,MOT,NOF,SIL,FAN,TVF,SIL,0,243270_244930
