subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
07,07,male_correct,218870_220450,pillows,d,y,FAT,TVF,NOF,MAN,SIL,MAN,0,218870_220450
07,07,male_correct,252530_253540,sun,d,n,FAT,MAF,SIL,MAN,SIL,MAF,0,252530_253540
07,07,male_correct,257480_259960,blocks,q,y,FAT,MAF,MAF,MAN,TVF,SIL,0,257480_259960
07,07,male_correct,371010_373350,tower,d,n,FAT,SIL,SIL,MAN,SIL,SIL,0,371010_373350
07,07,male_correct,374200_377020,pizza,d,n,FAT,SIL,SIL,MAN,CHN,CHN,0,374200_377020
07,07,male_correct,418730_419880,skyscraper,d,n,FAT,FAN,FAN,MAN,OLN,MAN,0,418730_419880
07,07,male_correct,430110_435320,bed,d,n,FAT,FAN,FAN,MAN,TVF,MAN,0,430110_435320
07,07,male_correct,477550_479290,blocks,i,y,FAT,MAN,SIL,FAN,MAN,TVF,-2,474190_475200
07,07,male_correct,484740_486870,skyscraper,i,y,FAT,MAN,NOF,MAN,MAN,SIL,0,484740_486870
07,07,male_correct,484740_486870,skyscraper,i,y,FAT,NOF,MAN,MAN,SIL,MAN,0,484740_486870
07,07,male_correct,532170_534590,wrecking+ball,d,n,FAT,TVF,TVF,MAN,SIL,MAN,0,532170_534590
07,07,male_correct,551220_551920,coffee,d,n,FAT,SIL,MAN,FAN,MAN,TVF,-1,550210_551220
07,07,male_correct,561300_563200,coffee,d,n,FAT,TVF,SIL,TVF,SIL,MAN,+2,567080_579920
07,07,male_correct,567080_579920,coffee,s,n,FAT,TVF,SIL,MAN,TVF,TVF,0,567080_579920
07,07,male_correct,581100_583820,babies,s,n,FAT,TVF,TVF,MAN,TVF,TVF,0,581100_583820
07,07,male_correct,584820_590480,babies,s,n,FAT,TVF,TVF,MAN,TVN,MAN,0,584820_590480
07,07,male_correct,635370_635970,Scout,q,y,FAT,MAN,MAN,FAN,FAN,MAN,-2,634370_635370
07,07,male_correct,635370_635970,Scout,q,y,FAT,MAN,FAN,FAN,MAN,TVF,-2,634370_635370
07,07,male_correct,668690_671300,animal,d,n,FAT,CXN,CXN,MAN,FAN,MAN,0,668690_671300
07,07,male_correct,1907630_1910260,street,s,n,FAT,NOF,NOF,MAN,NOF,CHN,0,1907630_1910260
07,07,male_correct,1919590_1922020,street,s,n,FAT,NON,NON,MAN,NON,CHN,0,1919590_1922020
07,07,male_correct,1951370_1953150,light,s,n,FAT,CXN,CXN,MAN,NON,MAN,0,1951370_1953150
07,07,male_correct,1955260_1956390,street,s,n,FAT,MAN,MAN,OLN,OLF,CXN,-2,1954190_1955260
