subject,month,speaker_category,timestamp,word,utterance_type,object_present,speaker_win,lena_win-2,lena_win-1,lena_win-0,lena_win+1,lena_win+2,win_match,timestamp_match
06,07,male_correct,2837680_2838680,fan,d,n,GRP,SIL,SIL,MAN,TVN,MAF,0,2837680_2838680
06,07,male_correct,2946430_2947440,shirt,d,y,GRP,NOF,NOF,MAN,OLF,FAN,0,2946430_2947440
06,07,male_correct,3022280_3024030,nose,i,y,GRP,SIL,SIL,MAF,NOF,OLF,0,3022280_3024030
06,07,male_correct,3112390_3115110,pillow,d,y,GRP,MAF,MAF,SIL,MAF,NOF,-2,3111390_3112390
06,07,male_correct,3115110_3116110,leg,d,y,GRP,MAF,SIL,MAF,NOF,OLN,0,3115110_3116110
06,07,male_correct,4796210_4797250,banana,n,y,GRP,TVF,TVF,MAN,TVF,SIL,0,4796210_4797250
06,07,male_correct,4802370_4803650,banana,q,y,GRP,MAN,MAN,FAF,SIL,TVF,-2,4801170_4802370
06,07,male_correct,4921220_4924020,banana,n,y,GRP,FAN,FAN,FAN,SIL,MAF,+2,4929260_4930340
06,07,male_correct,5053120_5054120,bananas,q,y,GRP,TVF,SIL,MAF,SIL,TVF,0,5053120_5054120
06,07,male_correct,5175300_5179630,banana,n,y,GRP,CXN,CXN,SIL,MAF,SIL,+1,5179630_5180650
06,07,male_correct,5222350_5223350,puff,d,y,GRP,NOF,NOF,MAN,OLF,NOF,0,5222350_5223350
06,07,male_correct,5223350_5224970,sleeve,d,y,GRP,NOF,MAN,OLF,NOF,OLF,-1,5222350_5223350
06,07,male_correct,5226860_5228540,hand,d,y,GRP,OLF,OLF,MAN,SIL,OLF,0,5226860_5228540
06,07,male_correct,5262160_5263260,thumb,d,y,GRP,SIL,SIL,MAF,FAF,MAN,0,5262160_5263260
06,07,male_correct,5284490_5285500,hair,d,y,GRP,MAF,SIL,MAN,SIL,NOF,0,5284490_5285500
06,07,male_correct,5360850_5361860,eyes,d,n,GRP,SIL,SIL,MAN,OLF,MAN,0,5360850_5361860
06,07,male_correct,5443720_5445320,banana,n,y,GRP,SIL,SIL,MAN,SIL,SIL,0,5443720_5445320
06,07,male_correct,5446120_5447920,formula,d,y,GRP,SIL,SIL,MAN,SIL,MAF,0,5446120_5447920
06,07,male_correct,13364920_13366640,milk,q,y,GRP,MAN,SIL,FAN,NOF,SIL,-2,13362940_13363940
06,07,male_correct,13456340_13457580,top,q,y,GRP,FAN,FAN,OLN,MAN,OLF,+1,13457580_13458590
06,07,male_correct,13868850_13870230,hands,d,n,GRP,FAN,FAN,MAN,SIL,OLN,0,13868850_13870230
06,07,male_correct,13878820_13881100,baba,d,y,GRP,SIL,SIL,MAN,OLF,MAN,0,13878820_13881100
06,07,male_correct,13882360_13884340,drool,d,y,GRP,MAN,OLF,MAN,SIL,SIL,0,13882360_13884340
06,07,male_correct,14139640_14140890,face,d,y,GRP,NOF,OLN,MAN,OLF,MAN,0,14139640_14140890
06,07,male_correct,14245990_14250070,bottle,i,y,GRP,OLN,OLN,MAN,NOF,OLN,0,14245990_14250070
06,07,male_correct,14277230_14279100,head,d,y,GRP,FAN,NOF,MAN,OLF,MAN,0,14277230_14279100
06,07,male_correct,14329070_14330090,babas,q,y,GRP,OLN,OLN,MAN,NOF,OLF,0,14329070_14330090
06,07,male_correct,14720410_14722200,burp,d,n,GRP,SIL,SIL,MAN,OLN,MAN,0,14720410_14722200
06,07,male_correct,14824820_14825820,eyes,d,n,GRP,OLN,OLN,MAN,CHN,OLF,0,14824820_14825820
06,07,male_correct,14829110_14830120,window,d,n,GRP,SIL,SIL,MAN,FAF,TVF,0,14829110_14830120
06,07,male_correct,15231250_15233000,nose,d,y,GRP,FAN,FAN,MAN,OLN,OLF,0,15231250_15233000
06,07,male_correct,15329500_15331410,high+chair,q,n,GRP,NOF,OLN,MAN,NOF,OLN,0,15329500_15331410
06,07,male_correct,15336820_15338020,high+chair,q,n,GRP,NOF,OLN,MAN,NOF,OLN,0,15336820_15338020
06,07,male_correct,15381750_15382830,fingers,i,y,GRP,MAN,MAN,NOF,MAF,NOF,-2,15379640_15381750
06,07,male_correct,15382830_15383860,fingers,i,y,GRP,MAN,NOF,MAF,NOF,NOF,0,15382830_15383860
06,07,male_correct,18520540_18520860,A+B+C+Book,d,y,GRP,CHN,CHN,CHN,NON,MAN,+2,18521930_18522990
06,07,male_correct,18521930_18522990,A,r,y,GRP,CHN,NON,MAN,NON,OLN,0,18521930_18522990
06,07,male_correct,18522990_18523930,D,r,y,GRP,NON,MAN,NON,OLN,NON,-1,18521930_18522990
06,07,male_correct,18523930_18524730,E,r,y,GRP,MAN,NON,OLN,NON,MAN,-2,18521930_18522990
06,07,male_correct,18524730_18525830,G,r,y,GRP,NON,OLN,NON,MAN,OLF,+1,18525830_18527410
06,07,male_correct,18525830_18527410,H,r,y,GRP,OLN,NON,MAN,OLF,MAF,0,18525830_18527410
06,07,male_correct,18527410_18528500,L,r,y,GRP,NON,MAN,OLF,MAF,CHF,-1,18525830_18527410
06,07,male_correct,18528500_18529540,N,r,y,GRP,MAN,OLF,MAF,CHF,MAF,0,18528500_18529540
06,07,male_correct,18530360_18532360,Q,r,y,GRP,MAF,CHF,MAF,NOF,MAN,0,18530360_18532360
06,07,male_correct,18532360_18533400,U,r,y,GRP,CHF,MAF,NOF,MAN,OLF,-1,18530360_18532360
06,07,male_correct,18533400_18534690,W,r,y,GRP,MAF,NOF,MAN,OLF,OLF,0,18533400_18534690
06,07,male_correct,18534690_18536150,X,r,y,GRP,NOF,MAN,OLF,OLF,MAN,-1,18533400_18534690
06,07,male_correct,18534690_18536150,X,r,y,GRP,MAN,OLF,OLF,MAN,NOF,-2,18533400_18534690
06,07,male_correct,18536150_18537450,Y,r,y,GRP,OLF,OLF,MAN,NOF,NOF,0,18536150_18537450
06,07,male_correct,18538310_18539610,W,d,y,GRP,NOF,NOF,MAN,NOF,NOF,0,18538310_18539610
06,07,male_correct,18546090_18547660,Y,d,y,GRP,NOF,NOF,MAN,NOF,NOF,0,18546090_18547660
06,07,male_correct,18548700_18550150,Z,d,y,GRP,NOF,NOF,MAN,NON,NON,0,18548700_18550150
06,07,male_correct,18553580_18554780,T,d,y,GRP,NON,NON,MAN,SIL,SIL,0,18553580_18554780
06,07,male_correct,18555580_18556710,S,d,y,GRP,SIL,SIL,MAN,NOF,NOF,0,18555580_18556710
06,07,male_correct,18557650_18559030,R,d,y,GRP,NOF,NOF,MAN,NOF,NOF,0,18557650_18559030
06,07,male_correct,18560290_18561290,U,d,y,GRP,NOF,NOF,MAN,MAN,OLN,0,18560290_18561290
06,07,male_correct,18560290_18561290,U,d,y,GRP,NOF,MAN,MAN,OLN,NOF,0,18560290_18561290
06,07,male_correct,18561290_18562280,umbrella,d,y,GRP,MAN,MAN,OLN,NOF,NOF,-2,18560290_18561290
06,07,male_correct,18563580_18564860,V,d,y,GRP,NOF,NOF,MAF,NON,NON,0,18563580_18564860
06,07,male_correct,18566870_18568180,Q,d,y,GRP,NON,NON,MAN,NOF,NOF,0,18566870_18568180
06,07,male_correct,18568990_18569990,O,d,y,GRP,NOF,NOF,MAN,MAN,OLN,0,18568990_18569990
06,07,male_correct,18568990_18569990,O,d,y,GRP,NOF,MAN,MAN,OLN,NOF,0,18568990_18569990
06,07,male_correct,18569990_18570800,octopus,d,y,GRP,MAN,MAN,OLN,NOF,SIL,-2,18568990_18569990
06,07,male_correct,18572600_18573640,P,d,y,GRP,SIL,SIL,MAN,NOF,NOF,0,18572600_18573640
06,07,male_correct,18579000_18579880,M,d,y,GRP,NOF,NOF,OLN,MAN,NOF,+1,18579880_18580880
06,07,male_correct,18579880_18580880,monkey,d,y,GRP,NOF,OLN,MAN,NOF,SIL,0,18579880_18580880
06,07,male_correct,18588410_18589620,I,d,y,GRP,SIL,SIL,MAN,SIL,OLF,0,18588410_18589620
06,07,male_correct,18591230_18592300,J,d,y,GRP,OLF,OLF,MAN,MAN,FAN,0,18591230_18592300
06,07,male_correct,18591230_18592300,J,d,y,GRP,OLF,MAN,MAN,FAN,FAF,0,18591230_18592300
06,07,male_correct,18592300_18592910,jacks,d,y,GRP,MAN,MAN,FAN,FAF,FAF,-2,18591230_18592300
06,07,male_correct,18594080_18595160,K,d,y,GRP,FAF,FAF,MAN,NOF,NOF,0,18594080_18595160
